Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Blood Group Systems Biosynthesis R-HSA-9033658,-0.4102265053883098,-1.0899823215584483,0.33277870216306155,0.7848534952222757,1.0,3/17,4.46%,FUT2;FUT1;ABO
prerank,Protein Ubiquitination R-HSA-8852135,-0.31196085242494415,-1.0873507649519383,0.31546707503828486,0.7902907548514794,1.0,28/63,36.76%,RNF144A;RNF181;UBE2S;UBE2A;UBE2T;PEX13;CDC73;UBE2D1;PRKDC;VCP;USP5;HLTF;UBE2N;RRAGA;UBE2V2;DERL1;PCNA;UBE2J2;PEX10;UCHL3;RPS27A;UBE2D3;UBE2L3;CTR9;UBA6;SELENOS;LEO1;UBE2B
prerank,FCERI Mediated NF-kB Activation R-HSA-2871837,-0.3027928933342969,-1.0866567922177637,0.3161189358372457,0.7892760927198904,1.0,40/72,36.57%,RASGRP1;PSMB10;PSMB9;PSMB6;PSMA6;PSMA7;PSMB3;UBE2D1;PSMD9;UBE2V1;PSMA4;PSME1;PSMB7;PSMC4;PSMD8;PSMA2;PSMC5;MAP3K7;PSMB5;PSMC3;PSMD4;PSMF1;UBE2N;PSME2;PSMB2;PSMB1;RPS27A;PSMD7;PSMD12;PSMD6;LYN;PSMD13;NFKB1;PSME3;PSMA5;SKP1;PSMA3;CHUK;PSMD10;IKBKG
prerank,Mitotic G1 Phase And G1/S Transition R-HSA-453279,-0.2775119920518026,-1.0853512954404443,0.2794326241134752,0.7903238557124405,1.0,58/131,35.96%,CCNA1;CDC6;RPA4;ORC6;CDK2;E2F3;PSMB10;PSMB9;CKS1B;PSMB6;CDK4;PSMA6;POLE4;SRC;CDT1;PSMA7;CCND1;POLE2;PSMB3;PSMD9;RB1;PSMA4;PSME1;PSMB7;PSMC4;CCNB1;PSMD8;PSMA2;SKP2;PSMC5;CABLES1;PSMB5;PSMC3;CDKN2D;PSMD4;PSMF1;PSME2;MNAT1;FBXO5;PSMB2;PCNA;HDAC1;GMNN;CDC7;PSMB1;RPS27A;PSMD7;PSMD12;PSMD6;LIN37;CCND3;LYN;PSMD13;MCM3;PSME3;PSMA5;SKP1;PSMA3
prerank,RHOG GTPase Cycle R-HSA-9013408,-0.3110067423956459,-1.0847112642115369,0.32689450222882616,0.7891280943035457,1.0,21/61,22.75%,ARHGDIB;DOCK1;OPHN1;STBD1;ARHGAP39;ESYT1;DOCK4;RHOG;CDC42EP1;ARHGEF26;MCF2L;EMD;NDUFS3;PLEKHG3;LETM1;PAK4;SHMT2;CDC42;ITSN1;ARHGAP1;ARHGEF5
prerank,Sensory Processing Of Sound By Inner Hair Cells Of Cochlea R-HSA-9662360,0.3044514608835041,1.0839372844168151,0.3162393162393162,0.7247255373481909,1.0,6/48,6.07%,MSN;RIPOR2;MYO7A;LHFPL5;MYO15A;WHRN
prerank,Insulin Receptor Recycling R-HSA-77387,-0.3869116570730413,-1.0829763781979485,0.3681592039800995,0.7914113736411823,1.0,13/22,42.04%,ATP6V0D2;ATP6V1D;ATP6V1F;ATP6V1H;TCIRG1;ATP6V0E1;ATP6V1B2;ATP6V1C1;ATP6V1A;ATP6V1G1;ATP6V0C;ATP6V0D1;ATP6V1G2
prerank,RNA Polymerase III Transcription Initiation From Type 2 Promoter R-HSA-76066,-0.37145629832466137,-1.0825463943911944,0.3367003367003367,0.789661218925533,1.0,10/26,26.93%,POLR2F;POLR2K;POLR3G;POLR3A;POLR3C;GTF3C6;GTF3C5;POLR2H;POLR3GL;POLR2E
prerank,Stimuli-sensing Channels R-HSA-2672351,0.29174000005964684,1.0811382163986987,0.31283422459893045,0.7293952223506699,1.0,11/55,7.30%,ANO7;STOM;TTYH3;ASIC3;TRPM6;ANO6;SCNN1A;CLCN7;TRPV1;TRPM5;TPCN1
prerank,Signaling By Cytosolic FGFR1 Fusion Mutants R-HSA-1839117,0.3957617928858344,1.0801897915409053,0.3584905660377358,0.7284656237588438,1.0,8/16,28.98%,GAB2;STAT5A;PIK3CA;MYO18A;CPSF6;TRIM24;PIK3R1;FGFR1OP2
prerank,RHOC GTPase Cycle R-HSA-9013106,0.28406098745235836,1.0794585057908823,0.3070652173913043,0.7267376697697573,1.0,22/63,22.26%,DLC1;STOM;PREX1;ARHGEF10;TJP2;STARD13;ARHGAP35;TMPO;TFRC;ARHGAP32;ARHGEF11;ARHGAP5;ARHGEF12;CAVIN1;RACGAP1;MACO1;VAV2;ERBIN;SLK;MYO9B;DAAM1;PKN1
prerank,Association Of TriC/CCT With Target Proteins During Biosynthesis R-HSA-390471,-0.34417141966388565,-1.0790437598675582,0.3333333333333333,0.7980405510971252,1.0,9/35,16.76%,FBXW9;CCT2;USP11;AP3M1;NOP56;CCT7;FBXO6;CCT5;KIFC3
prerank,Chromatin Modifying Enzymes R-HSA-3247509,0.23753942035518053,1.0772189409367423,0.2830188679245283,0.729840946285685,1.0,49/193,18.04%,GDNF;EZH2;SETD1B;KMT2C;KMT2A;EP300;ING3;KAT6A;MSL2;PHF21A;GATAD2B;KDM6A;KMT5A;ATXN7L3;ATF7IP;SETD2;DOT1L;KMT2D;CARM1;ASH1L;CHD3;KMT2B;BRPF3;KDM3B;KDM6B;PHF2;KDM2A;ARID4B;GATAD2A;NCOR2;JADE1;AEBP2;BRD8;KDM3A;UTY;SETD1A;TADA2B;EP400;SAP130;TRRAP;HCFC1;SAP30L;KANSL2;MSL1;USP22;KDM1A;BRMS1L;CHD4;NCOA2
prerank,Endosomal Sorting Complex Required For Transport (ESCRT) R-HSA-917729,-0.3569742621056241,-1.0747741922197798,0.35392320534223703,0.8087770509835015,1.0,19/29,45.65%,VPS25;MVB12A;CHMP6;VPS36;VPS28;STAM2;CHMP4B;VPS37C;RPS27A;TSG101;VPS37D;CHMP2A;CHMP2B;CHMP7;UBB;VPS37A;VTA1;SNF8;VPS4A
prerank,Pre-NOTCH Transcription And Translation R-HSA-1912408,0.3330678717993345,1.0741148128328923,0.3333333333333333,0.7352733657127855,1.0,10/29,19.15%,RUNX1;TNRC6C;EP300;MOV10;TNRC6A;MAML1;RBPJ;TNRC6B;SNW1;AGO2
prerank,RNA Polymerase III Transcription Initiation From Type 1 Promoter R-HSA-76061,-0.36514094125797114,-1.0724682069272322,0.34545454545454546,0.813025293623711,1.0,10/27,26.93%,POLR2F;POLR2K;POLR3G;POLR3A;POLR3C;GTF3C6;GTF3C5;POLR2H;POLR3GL;POLR2E
prerank,MAP2K And MAPK Activation R-HSA-5674135,-0.3571227392365875,-1.0711353247919928,0.3644859813084112,0.8142403756168587,1.0,12/28,27.52%,VCL;FN1;SRC;CNKSR1;CSK;MAPK1;LAMTOR2;PEBP1;YWHAB;RAP1A;WDR83;RAP1B
prerank,P75 NTR Receptor-Mediated Signaling R-HSA-193704,0.26671142313767715,1.0675837356301963,0.30985915492957744,0.752506619861844,1.0,32/80,26.44%,PREX1;ARHGEF10;VAV3;ARHGEF33;TIAM2;BCL2L11;ARHGEF7;RASGRF2;MYD88;IRAK1;SOS2;TIAM1;ARHGEF3;CASP3;ARHGEF11;ARHGEF12;TRIO;RNASE1;VAV2;MAGED1;SOS1;ARHGEF4;CASP2;PLEKHG2;RELA;RIPK2;PRPF38B;ARHGEF17;ARHGEF18;OBSCN;NFKBIA;TRAF6
prerank,Mitochondrial tRNA Aminoacylation R-HSA-379726,-0.39290285949810927,-1.0671969983714913,0.3601340033500838,0.8242842524424834,1.0,4/18,21.04%,WARS2;AARS2;NARS2;FARS2
prerank,TP53 Regulates Transcription Of DNA Repair Genes R-HSA-6796648,-0.30741691958560535,-1.0639926413031662,0.35303514376996803,0.8318001003767167,1.0,23/60,27.64%,GTF2H4;FANCC;MSH2;SSRP1;NELFCD;POLR2G;MLH1;POLR2F;GTF2F2;POLR2K;POLR2C;TCEA1;RAD51D;GTF2H5;FANCI;FANCD2;POLR2I;POLR2J;POLR2H;SUPT4H1;POLR2E;MNAT1;BRCA1
prerank,SUMOylation Of DNA Damage Response And Repair Proteins R-HSA-3108214,0.2710263385187381,1.0633272825879148,0.3342245989304813,0.7616312763559802,1.0,25/73,24.72%,CDKN2A;HDAC7;STAG2;XRCC4;WRN;NUP153;RANBP2;PML;XPC;RAD52;PMEPA1;POLR1A;SCMH1;PHC2;PCGF2;CBX2;PHC3;SMC5;NUP58;NUP205;NUP54;NUP98;POM121C;MDC1;POM121
prerank,RNA Polymerase III Abortive And Retractive Initiation R-HSA-749476,-0.33478443708236627,-1.0623595429258694,0.368,0.834083580253098,1.0,15/39,26.93%,SNAPC3;NFIX;SNAPC5;POLR2F;POLR2K;POLR3G;POLR3A;POLR3C;GTF3C6;SNAPC4;GTF3C5;BRF2;POLR2H;POLR3GL;POLR2E
prerank,Separation Of Sister Chromatids R-HSA-2467813,-0.26659995289647753,-1.0597618361527168,0.3236151603498542,0.8395291189528059,1.0,56/142,31.51%,BUB1;ANAPC2;NUP107;CDC26;PSMB10;PSMB9;ANAPC4;PSMB6;CENPT;CENPK;PSMA6;UBE2S;DYNLL1;DYNC1I2;PSMA7;SEC13;NUDC;NUP160;SPC25;PSMB3;MAD1L1;UBE2D1;ANAPC7;PSMD9;PSMA4;PSME1;PSMB7;MAPRE1;PSMC4;ANAPC11;PSMD8;PSMA2;PSMC5;SKA2;ZWINT;PSMB5;ANAPC15;PSMC3;HDAC8;PSMD4;PSMF1;ANAPC16;PSME2;PPP2R5B;ZW10;CDC23;PSMB2;XPO1;B9D2;BUB3;PSMB1;RPS27A;ITGB3BP;SEH1L;PSMD7;PSMD12
prerank,Collagen Biosynthesis And Modifying Enzymes R-HSA-1650814,0.329734013741221,1.0595948761033396,0.35543766578249336,0.7696255334510091,1.0,3/31,1.06%,PCOLCE2;P4HA3;COLGALT2
prerank,Viral mRNA Translation R-HSA-192823,-0.284013145970297,-1.0592463823935654,0.3426356589147287,0.8379045394458206,1.0,50/87,45.45%,RPL3;RPL7;RPL26L1;RPS17;RPL15;RPS27L;RPS9;RPS6;RPS3A;RPS8;RPL36AL;RPS2;RPL13A;RPS12;RPL26;RPL8;GRSF1;RPS15;RPS27A;MRPL13;RPS15A;RPL31;RPL12;RPL14;RPS20;RPS7;RPS14;RPS23;RPSA;RPL7A;RPL19;RPLP2;RPL34;RPL32;RPL10A;RPS5;RPL21;RPS19;RPL11;RPS3;RPL18A;RPL29;RPL18;RPS24;RPL35;RPL28;RPL36A;RPL5;RPL27A;BLOC1S6
prerank,Mitotic G2-G2/M Phases R-HSA-453274,-0.26271663650908667,-1.0578955358531323,0.3389355742296919,0.839212346041735,1.0,66/161,36.07%,CCNA1;HAUS8;CDC25B;CDK2;HAUS7;E2F3;PSMB10;CEP70;PSMB9;CEP135;PSMB6;HAUS5;ODF2;RAB8A;PSMA6;DYNLL1;DYNC1I2;PSMA7;TUBA4A;PRKCA;PSMB3;TUBA1A;YWHAG;PSMD9;TUBG1;PSMA4;PSME1;PSMB7;MAPRE1;CEP164;PSMC4;CCNB1;DCTN3;PSMD8;PSMA2;PSMC5;LCMT1;PSMB5;MZT2A;PSMC3;PSMD4;PSMF1;PSME2;MNAT1;SSNA1;TUBB4B;PSMB2;TUBB;XPO1;MZT1;PSMB1;RPS27A;PPP1R12A;PSMD7;PSMD12;NINL;PSMD6;LIN37;PSMD13;PSME3;TUBG2;PSMA5;SKP1;RBX1;PSMA3;CDK11B
prerank,Semaphorin Interactions R-HSA-373755,0.2922017511231677,1.057438888249664,0.3559322033898305,0.7723600334166318,1.0,26/54,27.08%,SEMA4A;PLXNA2;DPYSL3;PLXND1;SEMA6A;ARHGEF7;RND1;NRP1;ARHGAP35;MYL9;ITGA1;ARHGEF11;SEMA6D;ARHGEF12;RNASE1;SEMA4D;CDK5R1;CDK5;PKN1;RNMT;HSP90AA1;HSP90AB1;DPYSL2;MYL12B;PIP5K1C;PKN2
prerank,Response Of EIF2AK4 (GCN2) To Amino Acid Deficiency R-HSA-9633012,-0.2784384890718677,-1.0573424009449524,0.3803680981595092,0.8376935896989287,1.0,54/95,44.76%,TRIB3;DDIT3;GCN1;RPL3;RPL7;RPL26L1;ASNS;CEBPG;RPS17;RPL15;RPS27L;RPS9;RPS6;RPS3A;RPS8;RPL36AL;RPS2;RPL13A;RPS12;RPL26;RPL8;RPS15;RPS27A;MRPL13;RPS15A;RPL31;RPL12;RPL14;RPS20;RPS7;RPS14;RPS23;RPSA;RPL7A;RPL19;RPLP2;RPL34;EIF2S2;RPL32;RPL10A;RPS5;RPL21;RPS19;RPL11;RPS3;RPL18A;RPL29;RPL18;EIF2S1;RPS24;RPL35;RPL28;RPL36A;RPL5
prerank,PIWI-interacting RNA (piRNA) Biogenesis R-HSA-5601884,-0.37369629798291537,-1.057227665895794,0.373109243697479,0.834835446921552,1.0,10/21,26.93%,HENMT1;MAEL;POLR2G;POLR2F;POLR2K;POLR2C;POLR2I;POLR2J;POLR2H;POLR2E
prerank,Myogenesis R-HSA-525793,0.35782507915064043,1.0569714714391112,0.3767772511848341,0.7699475474752778,1.0,7/21,11.84%,BOC;BNIP2;TCF7L2;MEF2A;CDH2;MAPK11;TCF12
prerank,Formation Of TC-NER Pre-Incision Complex R-HSA-6781823,-0.3167650396248015,-1.0569572277079289,0.37267080745341613,0.8324290970231902,1.0,21/51,30.76%,GTF2H4;COPS7A;GPS1;POLR2G;POLR2F;COPS8;POLR2K;POLR2C;TCEA1;ERCC8;COPS6;COPS4;GTF2H5;POLR2I;POLR2J;POLR2H;POLR2E;MNAT1;COPS5;HMGN1;RPS27A
prerank,Anchoring Of Basal Body To Plasma Membrane R-HSA-5620912,-0.2820118702233401,-1.0551147224882045,0.35294117647058826,0.8350025555096714,1.0,25/91,22.29%,HAUS8;RPGRIP1L;HAUS7;NPHP4;FBF1;CEP70;CEP135;HAUS5;ODF2;RAB8A;B9D1;NPHP1;DYNLL1;DYNC1I2;CEP89;RAB3IP;TUBA4A;PRKCA;TUBA1A;YWHAG;SCLT1;TUBG1;MAPRE1;CEP164;DCTN3
prerank,Attenuation Phase R-HSA-3371568,0.34283345675159005,1.0524991365051166,0.3872549019607843,0.7804218858888908,1.0,5/23,5.40%,HSPA1A;HSPA1L;HSPA6;HSPA1B;EP300
prerank,tRNA Processing In Nucleus R-HSA-6784531,-0.30200254095374757,-1.051395464692545,0.3783359497645212,0.843966576613576,1.0,14/54,19.82%,CSTF2;TSEN54;NUP107;CPSF4;POP5;TSEN2;RPP21;RAN;TRNT1;SEC13;NUP160;CPSF1;POP7;AAAS
prerank,Gastrin-CREB Signaling Pathway Via PKC And MAPK R-HSA-881907,-0.4093919866780267,-1.0511724679154604,0.3996383363471971,0.8414485153287677,1.0,4/15,20.46%,CCKBR;HBEGF;PRKCA;MAPK1
prerank,RNA Polymerase III Transcription Termination R-HSA-73980,-0.3784287840060219,-1.0508471919254563,0.3779264214046823,0.8394048407503393,1.0,9/21,26.93%,NFIX;POLR2F;POLR2K;POLR3G;POLR3A;POLR3C;POLR2H;POLR3GL;POLR2E
prerank,Signaling By ERBB2 TMD/JMD Mutants R-HSA-9665686,-0.3958874543006705,-1.0505186959254498,0.4014336917562724,0.8373341338419563,1.0,3/17,9.72%,NRG3;ERBB2;HBEGF
prerank,Zinc Transporters R-HSA-435354,-0.4064204550284192,-1.0497891418874845,0.41278065630397237,0.8364841878093159,1.0,6/15,32.46%,SLC30A2;SLC30A1;SLC39A5;SLC39A3;SLC39A1;SLC30A5
prerank,Hedgehog On State R-HSA-5632684,-0.2943409414227084,-1.0493674710038243,0.3644859813084112,0.8347237754763801,1.0,38/70,37.29%,PSMB10;PSMB9;PSMB6;PSMA6;PSMA7;KIF3A;PSMB3;SMOX;CDC73;ULK3;PSMD9;PSMA4;PSME1;PSMB7;PSMC4;PSMD8;PSMA2;PSMC5;PSMB5;PSMC3;PSMD4;PSMF1;PSME2;PSMB2;CDON;PSMB1;RPS27A;PSMD7;PSMD12;PSMD6;PSMD13;IQCE;PSME3;PSMA5;RBX1;PSMA3;PSMD10;GAS8
prerank,Sensory Processing Of Sound R-HSA-9659379,0.28817112307184045,1.0463167301279273,0.35919540229885055,0.7970461640786806,1.0,6/51,6.07%,MSN;RIPOR2;MYO7A;LHFPL5;MYO15A;WHRN
prerank,Late Endosomal Microautophagy R-HSA-9615710,-0.3498989342887615,-1.0460676542107368,0.39482758620689656,0.8421503915842333,1.0,13/28,35.14%,MVB12A;CHMP6;PLIN3;PLIN2;VPS28;ARL13B;CHMP4B;VPS37C;RPS27A;TSG101;PARK7;VPS37D;CHMP2A
prerank,Intracellular Signaling By Second Messengers R-HSA-9006925,0.2232612674109165,1.0447922494544108,0.3020408163265306,0.7980194082871629,1.0,58/249,19.20%,CAMK4;GDNF;FGF17;PHLPP1;ITPR2;TNRC6C;EZH2;PRKCG;NRG1;HDAC7;KL;ADCY7;CLSTN1;ITPR3;FGF18;FOXO3;ATN1;MOV10;GATAD2B;KLB;CSNK2A2;GAB2;RICTOR;AKT2;TNRC6A;MYD88;CHD3;PML;IRS2;IRS1;ESR2;IRAK1;PIK3CA;NR4A1;GATAD2A;PHLPP2;PPP2R5D;PLCG1;GSK3A;BTC;CNOT6L;PRKAR2B;XIAP;TNRC6B;CAMK2D;PRR5;RNASE1;KDM1A;SCMH1;PHC2;CHD4;CBX2;PPP2R5C;PHC3;AKT3;FOXO1;AGO2;USP7
prerank,Platelet Degranulation R-HSA-114608,-0.2816362089506288,-1.0447666617262168,0.37850467289719625,0.8432875169741654,1.0,25/85,21.19%,SPARC;TIMP3;TTR;ABCC4;CD36;VCL;PFN1;APOOL;FN1;MAGED2;TEX264;LHFPL2;SCCPDH;WDR1;TMSB4X;TUBA4A;VPS72;TAGLN2;CDC37L1;PDGFA;FLNA;ACTN1;SERPINA1;CAP1;TOR4A
prerank,Signaling By NTRK2 (TRKB) R-HSA-9006115,0.35231033198289075,1.0447597050715522,0.40096618357487923,0.7940165226326866,1.0,13/20,29.61%,PIK3CA;FRS3;TIAM1;PLCG1;RNASE1;SHC1;SOS1;CDK5R1;CDK5;PTPN11;PIK3R1;NTRK2;FRS2
prerank,Negative Regulators Of DDX58/IFIH1 Signaling R-HSA-936440,0.31532137330747206,1.0433061570830524,0.3825136612021858,0.7944450755408357,1.0,6/33,13.76%,RNF125;TNFAIP3;CYLD;ITCH;IKBKE;NLRX1
prerank,MAPK1/MAPK3 Signaling R-HSA-5684996,0.22735555229412496,1.0431412477302877,0.34050179211469533,0.7910026105151958,1.0,42/205,17.18%,NEFL;GDNF;GFRA1;FGF17;PRKCQ;DUSP6;SPRED3;NRG1;DAB2IP;KL;DUSP7;FGF18;LLGL1;PTPRA;RAPGEF2;CNKSR2;KLB;KSR2;ABHD17C;RASGRF2;RASA2;SPRED2;RASGEF1A;IRS2;DUSP5;IRS1;RASGRP3;PIK3CA;SHC2;FRS3;PPP2R5D;GPRIN1;DUSP10;LRRC7;IL6ST;DUSP8;BTC;SYNGAP1;NRTN;ABHD17B;CAMK2D;RALGDS
prerank,RAF/MAP Kinase Cascade R-HSA-5673001,0.22692481748579216,1.0427865057040884,0.32974910394265233,0.7880824214535083,1.0,41/201,17.18%,NEFL;GDNF;GFRA1;FGF17;PRKCQ;DUSP6;SPRED3;NRG1;DAB2IP;KL;DUSP7;FGF18;LLGL1;PTPRA;RAPGEF2;CNKSR2;KLB;KSR2;ABHD17C;RASGRF2;RASA2;SPRED2;RASGEF1A;IRS2;DUSP5;IRS1;RASGRP3;PIK3CA;SHC2;FRS3;PPP2R5D;GPRIN1;DUSP10;LRRC7;DUSP8;BTC;SYNGAP1;NRTN;ABHD17B;CAMK2D;RALGDS
prerank,Regulation Of RAS By GAPs R-HSA-5658442,-0.3007745399928328,-1.0422241097419187,0.3791469194312796,0.8482067748081583,1.0,36/60,39.00%,PSMB10;PSMB9;RASA4;PSMB6;PSMA6;PSMA7;PSMB3;PSMD9;PSMA4;PSME1;PSMB7;PSMC4;PSMD8;PSMA2;PSMC5;PSMB5;PSMC3;PSMD4;PSMF1;PSME2;PSMB2;PSMB1;RPS27A;KBTBD7;PSMD7;PSMD12;PSMD6;PSMD13;PSME3;PSMA5;RBX1;PSMA3;PSMD10;NRAS;PSMC6;PSMA1
prerank,Regulation Of Necroptotic Cell Death R-HSA-5675482,0.33314018089939146,1.0420046865284454,0.3903061224489796,0.7868288644739156,1.0,9/25,25.41%,TNFRSF10B;BIRC3;PELI1;BIRC2;XIAP;TRADD;PDCD6IP;HSP90AA1;RIPK1
prerank,Metabolism Of Porphyrins R-HSA-189445,0.3559786392475519,1.0411392534439332,0.3671497584541063,0.7856560137257567,1.0,4/20,6.22%,ALB;ABCC2;GSTA1;ABCC1
prerank,Costimulation By CD28 Family R-HSA-388841,0.29209607143318655,1.0391065401281272,0.3709677419354839,0.7883180870963508,1.0,13/44,19.04%,ICOSLG;ARHGEF7;CD274;RICTOR;AKT2;MAP3K14;PIK3CA;PPP2R5D;HLA-DPA1;PRR5;RNASE1;PPP2R5C;AKT3
prerank,Visual Phototransduction R-HSA-2187338,-0.30608071012877686,-1.0377890970530752,0.4015748031496063,0.8591144761927364,1.0,13/52,17.06%,CNGA1;AGRN;TTR;AKR1C1;AKR1C3;DHRS9;RBP4;PDE6A;GPC6;RDH10;DHRS3;PRKCA;RNF7
prerank,Collagen Formation R-HSA-1474290,-0.319174440838334,-1.0376401465649576,0.40770465489566615,0.8563953873801126,1.0,12/45,9.31%,COL1A1;COL16A1;SERPINH1;TLL2;COL9A2;COL3A1;LAMC2;LAMA4;COL4A2;LOXL1;CTSV;PLEC
prerank,Signaling By EGFR In Cancer R-HSA-1643713,-0.37855971333218963,-1.0358202282403204,0.42016806722689076,0.8592860192774996,1.0,3/19,9.72%,AREG;PIGU;HBEGF
prerank,G2/M Transition R-HSA-69275,-0.25711309328631116,-1.0353667199516043,0.37902097902097903,0.8575830500078633,1.0,65/160,36.07%,CCNA1;HAUS8;CDC25B;CDK2;HAUS7;PSMB10;CEP70;PSMB9;CEP135;PSMB6;HAUS5;ODF2;RAB8A;PSMA6;DYNLL1;DYNC1I2;PSMA7;TUBA4A;PRKCA;PSMB3;TUBA1A;YWHAG;PSMD9;TUBG1;PSMA4;PSME1;PSMB7;MAPRE1;CEP164;PSMC4;CCNB1;DCTN3;PSMD8;PSMA2;PSMC5;LCMT1;PSMB5;MZT2A;PSMC3;PSMD4;PSMF1;PSME2;MNAT1;SSNA1;TUBB4B;PSMB2;TUBB;XPO1;MZT1;PSMB1;RPS27A;PPP1R12A;PSMD7;PSMD12;NINL;PSMD6;LIN37;PSMD13;PSME3;TUBG2;PSMA5;SKP1;RBX1;PSMA3;CDK11B
prerank,Regulation Of Pyruvate Dehydrogenase (PDH) Complex R-HSA-204174,-0.3992135382460487,-1.0353434735695233,0.4110535405872193,0.8544740177959838,1.0,6/15,20.53%,PDHA1;PPARD;LDHD;DLAT;GSTZ1;PDHB
prerank,EGR2 And SOX10-mediated Initiation Of Schwann Cell Myelination R-HSA-9619665,0.3550873691043116,1.0343903563592234,0.42643391521197005,0.7999724320769479,1.0,7/20,18.57%,YAP1;UTRN;WWTR1;MPZ;SREBF2;NAB1;ADGRV1
prerank,ROS And RNS Production In Phagocytes R-HSA-1222556,-0.36685720949411704,-1.0340055501827554,0.4121510673234811,0.8555907782212696,1.0,8/23,27.66%,ATP6V0D2;NANOS3;ATP6V1D;ATP6V1F;ATP6V1H;TCIRG1;ATP6V0E1;ATP6V1B2
prerank,DNA Double-Strand Break Repair R-HSA-5693532,-0.26624178694035344,-1.0323072349904099,0.3802008608321377,0.8581280099028643,1.0,38/113,29.42%,CCNA1;RRAD;CDK2;XRCC1;KDM4A;RBBP8;PPP5C;POLE4;MUS81;ERCC1;CHEK2;POLE2;SPIDR;RFC5;POLM;SUMO2;POLL;RAD51D;POLD4;POLD2;PARP1;TIMELESS;FEN1;EYA3;PRKDC;UBXN1;RAD51C;PPP4C;RAD9A;UBE2N;RHNO1;BABAM1;UBE2V2;BRCA1;HUS1;SUMO1;UBE2I;PCNA
prerank,Regulation Of PTEN Gene Transcription R-HSA-8943724,0.2817141106217868,1.031002764350403,0.3891891891891892,0.8071836846161644,1.0,13/54,19.02%,GDNF;EZH2;HDAC7;ATN1;GATAD2B;CHD3;GATAD2A;KDM1A;SCMH1;PHC2;CHD4;CBX2;PHC3
prerank,HDR Thru Homologous Recombination (HRR) Or Single Strand Annealing (SSA) R-HSA-5693567,-0.2823041084811252,-1.0306965292220704,0.38972809667673713,0.8598414300586824,1.0,26/81,29.42%,CCNA1;RRAD;CDK2;RBBP8;POLE4;MUS81;ERCC1;POLE2;SPIDR;RFC5;SUMO2;RAD51D;POLD4;POLD2;TIMELESS;RAD51C;PPP4C;RAD9A;UBE2N;RHNO1;BABAM1;UBE2V2;BRCA1;HUS1;UBE2I;PCNA
prerank,"Glutamate Binding, Activation Of AMPA Receptors And Synaptic Plasticity R-HSA-399721",0.3412815917774592,1.0278604335987378,0.3942307692307692,0.8131221087080507,1.0,5/24,8.38%,GRIP2;PRKCG;LLGL1;GRIA4;AP2B1
prerank,ATF4 Activates Genes In Response To Endoplasmic Reticulum Stress R-HSA-380994,-0.3501277758683777,-1.0273665089588573,0.4074074074074074,0.8671915889082875,1.0,7/26,15.51%,CXCL8;EXOSC7;EXOSC8;DDIT3;EXOSC1;ASNS;CEBPG
prerank,RHOA GTPase Cycle R-HSA-8980692,0.23954227115032295,1.0264255400636002,0.38023952095808383,0.8139474608212061,1.0,35/113,21.14%,DLC1;STOM;PREX1;ARHGEF10;VAV3;ARHGAP29;ARHGEF7;RASGRF2;RHPN2;TJP2;STARD13;FAM13A;ARHGAP35;TIAM1;ARHGEF3;SRGAP1;TMPO;TFRC;ARHGAP32;ARHGAP24;ARHGEF11;ARHGAP5;ARHGAP44;ARHGEF12;CAVIN1;TRIO;RACGAP1;MACO1;VAV2;ERBIN;SLK;MYO9B;ARHGEF4;MYO9A;DAAM1
prerank,Ovarian Tumor Domain Proteases R-HSA-5689896,0.30563477281484025,1.0263926865830149,0.4175,0.8100706472902218,1.0,11/34,26.84%,NOD1;TNFAIP3;ZRANB1;VCPIP1;OTUD7A;OTUD7B;TRAF3;RIPK2;RIPK1;TRAF6;TRIM25
prerank,Sphingolipid Metabolism R-HSA-428157,0.26381031062657795,1.0257010584128512,0.40970350404312667,0.8084300665218894,1.0,21/70,20.21%,PLPP3;NEU3;PLPP1;SAMD8;KDSR;CERS1;UGCG;FA2H;PLPP2;DEGS1;PRKD3;GM2A;CERK;GBA2;OSBP;SGPP1;SGPP2;GALC;SMPD4;PRKD2;PPM1L
prerank,Antigen Activates B Cell Receptor Leading To Second Messenger Generation R-HSA-983695,0.3364081009409941,1.0255404986847996,0.37817258883248733,0.8050047608448335,1.0,4/22,5.22%,ITPR2;PLCG2;CLSTN1;ITPR3
prerank,Growth Hormone Receptor Signaling R-HSA-982772,0.34797517723013127,1.024559657515119,0.4458128078817734,0.8043382801823953,1.0,7/19,17.54%,SOCS3;IRS2;IRS1;STAT5A;SOCS1;PTPN1;CISH
prerank,Transcription Of HIV Genome R-HSA-167172,-0.28995817977235977,-1.0227729820276796,0.3946540880503145,0.8790139685416701,1.0,21/66,27.05%,GTF2H4;TAF5;SSRP1;NELFCD;POLR2G;POLR2F;GTF2F2;POLR2K;TAF6;TAF9;POLR2C;GTF2E2;TCEA1;TAF9B;GTF2H5;POLR2I;POLR2J;POLR2H;SUPT4H1;POLR2E;MNAT1
